27565289,Jordan 1 Retro High OG Defiant SB NYC to Paris,Light Bone/Black-Crimson Tint-Hyper Pink,10,CD6578-006,01/03/2024,$250.00,$0.00,$0.00,$250.00,Benjy Shifrin,spreadsheet
28409131,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,9,FB8915-600,02/04/2024,$41.97,$0.00,$0.00,$41.97,Nike Camarillo,upc_scan
28703296,Nike Dunk Low Red Stardust (Women's),Red Stardust/Rugged Orange/White,9.5,FQ8876-618,02/15/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806288,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28806287,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/20/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,upc_scan
28836815,Nike Dunk Low Rose Whisper (Women's),White/Rose Whisper,6.5,DD1503-118,02/21/2024,$80.50,$0.00,$0.00,$80.50,Nike South Coast Plaza,manual
33412187,Nike Air VaporMax Plus Cool Grey,Wolf Grey/Dark Grey-Metallic Silver,10,924453-005,06/18/2024,$69.97,$0.00,$0.00,$69.97,Nike San Clemente,upc_scan
34253624,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,11,DR8884-101,06/28/2024,$65.98,$0.00,$0.00,$65.98,Nike Orange,upc_scan
34253619,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,06/28/2024,$65.98,$0.00,$0.00,$65.98,Nike Orange,upc_scan
34417048,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,10,DJ3911-102,06/30/2024,$40.47,$0.00,$0.00,$40.47,Nike San Ysidro,upc_scan
34417047,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,10,DJ3911-102,06/30/2024,$40.47,$0.00,$0.00,$40.47,Nike San Ysidro,upc_scan
34417046,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,10,DJ3911-102,06/30/2024,$40.47,$0.00,$0.00,$40.47,Nike San Ysidro,upc_scan
34490829,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10.5,DR8884-101,07/01/2024,$65.98,$0.00,$0.00,$65.98,Nike Orange,upc_scan
34490828,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10,DR8884-101,07/01/2024,$65.98,$0.00,$0.00,$65.98,Nike Orange,upc_scan
34956949,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,8.5,FN6881-100,07/08/2024,$53.99,$0.00,$0.00,$53.99,Nike Ontario Mills,upc_scan
35619585,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,10,DZ5485-105,07/18/2024,$59.98,$0.00,$0.00,$59.98,Nike San Clemente,upc_scan
35619581,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,12,DZ5485-105,07/18/2024,$59.98,$0.00,$0.00,$59.98,Nike San Clemente,upc_scan
35619125,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,8.5,432997-121,07/18/2024,$50.99,$0.00,$0.00,$50.99,Nike San Clemente,upc_scan
35677753,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,07/19/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35677752,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,07/19/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35677751,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,07/19/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35677749,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10.5,DV2916-003/DV2917-003,07/19/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35677745,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10.5,DV2916-003/DV2917-003,07/19/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35873469,Nike Air Max 1 '86 OG Golf White Black,White/Black,10,DV1403-110,07/22/2024,$64.78,$0.00,$0.00,$64.78,Nike San Clemente,upc_scan
35873468,Nike Air Max 1 '86 OG Golf White Black,White/Black,10,DV1403-110,07/22/2024,$64.78,$0.00,$0.00,$64.78,Nike San Clemente,upc_scan
35873452,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,07/22/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35873450,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,07/22/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35873449,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,07/22/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35873446,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,07/22/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35915419,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,07/23/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35915418,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,07/23/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
35915416,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,07/23/2024,$50.98,$0.00,$0.00,$50.98,Nike San Clemente,upc_scan
36748829,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36748828,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,8,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36748826,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,8,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36748825,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,8,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36748824,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10.5,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36748823,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10.5,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36748822,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10.5,DR0500-101,08/08/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36730718,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10,DR8884-101,08/08/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,manual
36730717,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10,DR8884-101,08/08/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,manual
36730716,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10,DR8884-101,08/08/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,manual
36730715,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10,DR8884-101,08/08/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,manual
36730714,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,11.5,DR8884-101,08/08/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,manual
36784410,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,8.5,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36784408,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,12,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36784405,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36784404,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36784403,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36784402,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,10,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
36784401,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,11.5,DR0500-101,08/09/2024,$89.99,$0.00,$0.00,$89.99,Nike Pike,upc_scan
37276108,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,08/20/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,manual
37334494,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,11,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37334492,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,10,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37334491,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,10,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37334490,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,10,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37334489,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,10,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37334488,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,10,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37334487,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,9,CT2302-002,08/21/2024,$31.47,$0.00,$0.00,$31.47,Nike Orange,upc_scan
37455324,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,08/23/2024,$59.99,$0.00,$0.00,$59.99,Nike San Clemente,upc_scan
37455302,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,9,DR8884-101,08/23/2024,$41.97,$0.00,$0.00,$41.97,Nike San Clemente,upc_scan
37455301,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,8,DR8884-101,08/23/2024,$41.97,$0.00,$0.00,$41.97,Nike San Clemente,upc_scan
37455300,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,08/23/2024,$41.97,$0.00,$0.00,$41.97,Nike San Clemente,upc_scan
37455299,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,08/23/2024,$41.97,$0.00,$0.00,$41.97,Nike San Clemente,upc_scan
37455180,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,11.5,942838-101,08/23/2024,$59.99,$0.00,$0.00,$59.99,Nike Torrance,upc_scan
37570191,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/26/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641267,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641266,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641265,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641264,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641177,New Balance 550 White Grey,White/Grey,8.5,BB550PB/BB550PB1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641171,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641170,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37641169,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,08/27/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37632124,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,12,432997-121,08/27/2024,$48.97,$0.00,$0.00,$48.97,Nike Orange,upc_scan
37632123,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,11.5,432997-121,08/27/2024,$48.97,$0.00,$0.00,$48.97,Nike Orange,upc_scan
37632119,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,11,432997-121,08/27/2024,$48.97,$0.00,$0.00,$48.97,Nike Orange,upc_scan
37632118,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,11,432997-121,08/27/2024,$48.97,$0.00,$0.00,$48.97,Nike Orange,upc_scan
37632117,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,9.5,432997-121,08/27/2024,$48.97,$0.00,$0.00,$48.97,Nike Orange,upc_scan
37690257,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,08/28/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
37757697,Nike Zoom LeBron 2 LX Beast,Maple/University Red/Black/Light Bone,10,DQ2439-200,08/30/2024,$76.97,$0.00,$0.00,$76.97,Nike Orange,manual
37757186,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,8.5,DN2158-101,08/30/2024,$34.97,$0.00,$0.00,$34.97,Nike Orange,upc_scan
37757185,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,8.5,DN2158-101,08/30/2024,$34.97,$0.00,$0.00,$34.97,Nike Orange,upc_scan
37757184,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,8,DN2158-101,08/30/2024,$34.97,$0.00,$0.00,$34.97,Nike Orange,upc_scan
37757182,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,9,DN2158-101,08/30/2024,$34.97,$0.00,$0.00,$34.97,Nike Orange,upc_scan
37971135,Nike Air Force 1 High White,White/White,11.5,315121-115/CW2290-111,09/04/2024,$66.47,$0.00,$0.00,$66.47,Nike Pike,manual
37970687,Nike Air Force 1 High Triple Black,Black/Black-Black,10.5,315121-032/CW2290-001,09/04/2024,$66.47,$0.00,$0.00,$66.47,Nike Pike,manual
37970686,Nike Air Force 1 High Triple Black,Black/Black-Black,10.5,315121-032/CW2290-001,09/04/2024,$66.47,$0.00,$0.00,$66.47,Nike Pike,manual
37970194,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,12,CT2302-100,09/04/2024,$55.97,$0.00,$0.00,$55.97,Nike Pike,upc_scan
37970193,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,12,CT2302-100,09/04/2024,$55.97,$0.00,$0.00,$55.97,Nike Pike,upc_scan
37970192,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,12,CT2302-100,09/04/2024,$55.97,$0.00,$0.00,$55.97,Nike Pike,upc_scan
38144281,adidas x Gucci Monogram Slide Red,Red,8,702412-UU010-6560,09/06/2024,$101.89,$0.00,$0.00,$101.89,Gucci Camarillo,manual
38565491,New Balance 990v6 MiUSA True Camo,True Camo/True Camo,10.5,U990TB6,09/09/2024,$113.13,$0.00,$0.00,$113.13,New Balance San Clemente,upc_scan
38565456,New Balance 990v6 MiUSA Cream,Mindful Grey/Bone,6.5,M990SS6,09/09/2024,$75.41,$0.00,$0.00,$75.41,New Balance San Clemente,upc_scan
38565298,New Balance 990v6 MiUSA Cream,Mindful Grey/Bone,7,M990SS6,09/09/2024,$75.41,$0.00,$0.00,$75.41,New Balance San Clemente,upc_scan
38565297,New Balance 990v6 MiUSA Cream,Mindful Grey/Bone,7.5,M990SS6,09/09/2024,$75.41,$0.00,$0.00,$75.41,New Balance San Clemente,upc_scan
38565159,New Balance 550 White Grey,White/Grey,11.5,BB550PB/BB550PB1,09/09/2024,$60.33,$0.00,$0.00,$60.33,New Balance San Clemente,upc_scan
38210491,Jordan 1 Retro Low OG University Red,White/University Red-White,9,CZ0790-161,09/09/2024,$45.47,$0.00,$0.00,$45.47,Nike Carlsbad,upc_scan
38485807,New Balance 990v6 MiUSA True Camo,True Camo/True Camo,9,U990TB6,09/10/2024,$113.13,$0.00,$0.00,$113.13,New Balance San Clemente,upc_scan
38429269,Nike Air Force 1 High 07 Triple Black,Black/Black/Black,8.5,CW2290-001,09/13/2024,$66.47,$0.00,$0.00,$66.47,Nike Pike,upc_scan
38429268,Nike Air Force 1 High 07 Triple Black,Black/Black/Black,8.5,CW2290-001,09/13/2024,$66.47,$0.00,$0.00,$66.47,Nike Pike,upc_scan
38429267,Nike Air Force 1 High 07 Triple Black,Black/Black/Black,8.5,CW2290-001,09/13/2024,$66.47,$0.00,$0.00,$66.47,Nike Pike,upc_scan
38566393,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,14,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566392,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,11.5,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566391,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,10,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566390,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,9,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566383,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,10.5,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566382,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,10,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566381,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,9.5,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566380,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,9,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566379,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,7,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,new_item_addition_flow
38566193,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,8.5,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,upc_scan
38566192,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,7.5,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,upc_scan
38566191,adidas Yeezy Boost 700 MNVN Honey Flux,Honey Flux/Honey Flux/Honey Flux,11.5,GZ0717,09/16/2024,$64.34,$0.00,$0.00,$64.34,Adidas Camarillo,upc_scan
